Айді громади,Назва громади,[41031200] На забезпечення нагальних потреб функціонування держави в умовах воєнного стану,[41034700] На ліквідацію наслідків збройної агресії,[41036100] На житло для сімей ветеранів війни та інвалідів внаслідок війни,[41037800] На розвиток ветеранських просторів,[41035800] На діяльність фахівців із супроводу ветеранів війни,[41033900] Освітня субвенція (зарплати),[41032800] Облаштування безпечних умов (укриттів) у школах,[41033800] Майстерні профтехів,[41033000] Підтримка окремих закладів у системі охорони здоров'я,"[41037500] Інвестиційні проекти у сфері охорони здоров'я (реабілітації, ремонти)",Сума Війна та відновлення,Сума Освіта,Сума Охорона здоров'я
2350200000,Єрківська,0.0,0.0,0.0,0.0,0.0,13767900.0,13065465.0,0.0,0.0,0.0,0.0,26833365.0,0.0
2351900000,Іваньківська,0.0,0.0,0.0,0.0,0.0,11623000.0,0.0,0.0,0.0,0.0,0.0,11623000.0,0.0
2352200000,Іркліївська,0.0,0.0,0.0,0.0,0.0,58367700.0,0.0,0.0,0.0,0.0,0.0,58367700.0,0.0
2355800000,Бабанська,0.0,0.0,0.0,0.0,0.0,18435800.0,0.0,0.0,0.0,0.0,0.0,18435800.0,0.0
2356000000,Багачевська,0.0,0.0,0.0,0.0,0.0,44202600.0,0.0,0.0,0.0,0.0,0.0,44202600.0,0.0
2352700000,Балаклеївська,0.0,0.0,0.0,0.0,0.0,25030900.0,0.0,0.0,0.0,0.0,0.0,25030900.0,0.0
2355600000,Баштечківська,0.0,0.0,0.0,0.0,0.0,13258500.0,0.0,0.0,0.0,0.0,0.0,13258500.0,0.0
2352900000,Березняківська,0.0,0.0,0.0,0.0,0.0,14822100.0,0.0,0.0,0.0,0.0,0.0,14822100.0,0.0
2353000000,Бобрицька,0.0,0.0,0.0,0.0,0.0,14904500.0,0.0,0.0,0.0,0.0,0.0,14904500.0,0.0
2355900000,Будищенська,0.0,0.0,0.0,0.0,0.0,13268000.0,0.0,0.0,0.0,0.0,0.0,13268000.0,0.0
2353100000,Бужанська,0.0,0.0,0.0,0.0,0.0,13149600.0,0.0,0.0,0.0,0.0,0.0,13149600.0,0.0
2352600000,Буцька,0.0,0.0,0.0,0.0,0.0,16270600.0,0.0,0.0,0.0,0.0,0.0,16270600.0,0.0
2350100000,Білозірська,0.0,0.0,0.0,0.0,0.0,25940200.0,0.0,0.0,0.0,0.0,0.0,25940200.0,0.0
2353200000,Великохутірська,0.0,0.0,0.0,0.0,0.0,8127500.0,0.0,0.0,0.0,0.0,0.0,8127500.0,0.0
2355700000,Виноградська,0.0,0.0,0.0,0.0,0.0,12384000.0,0.0,0.0,0.0,0.0,0.0,12384000.0,0.0
2353400000,Водяницька,0.0,0.0,0.0,0.0,0.0,18805100.0,0.0,0.0,0.0,0.0,0.0,18805100.0,0.0
2356100000,Вознесенська,0.0,0.0,0.0,0.0,0.0,14174500.0,0.0,0.0,0.0,0.0,0.0,14174500.0,0.0
2353300000,Вільшанська,0.0,0.0,0.0,0.0,0.0,19447100.0,0.0,0.0,0.0,0.0,0.0,19447100.0,0.0
2356200000,Гельмязівська,0.0,0.0,0.0,0.0,0.0,31197400.0,0.0,0.0,0.0,0.0,0.0,31197400.0,0.0
2356300000,Городищенська,0.0,0.0,0.0,0.0,0.0,60063000.0,0.0,0.0,0.0,0.0,0.0,60063000.0,0.0
2353500000,Дмитрушківська,0.0,0.0,0.0,0.0,0.0,40775200.0,0.0,0.0,0.0,0.0,0.0,40775200.0,0.0
2355500000,Драбівська,0.0,0.0,0.0,0.0,0.0,38777100.0,0.0,0.0,0.0,0.0,0.0,38777100.0,0.0
2351400000,Жашківська,0.0,0.0,0.0,0.0,0.0,103531500.0,0.0,0.0,0.0,0.0,0.0,103531500.0,0.0
2356400000,Звенигородська,0.0,0.0,0.0,0.0,0.0,71197900.0,0.0,0.0,0.0,0.0,0.0,71197900.0,0.0
2356500000,Золотоніська,0.0,0.0,0.0,0.0,0.0,94623100.0,0.0,0.0,0.0,0.0,0.0,94623100.0,0.0
2352400000,Зорівська,0.0,0.0,0.0,0.0,0.0,10512700.0,0.0,0.0,0.0,0.0,0.0,10512700.0,0.0
2356600000,Калинопільська,0.0,0.0,0.0,0.0,0.0,39339900.0,0.0,0.0,0.0,0.0,0.0,39339900.0,0.0
2351500000,Кам'янська,0.0,0.0,0.0,0.0,0.0,53579755.0,0.0,0.0,0.0,0.0,0.0,53579755.0,0.0
2355400000,Канівська,0.0,0.0,0.0,0.0,0.0,60360100.0,0.0,0.0,0.0,0.0,0.0,60360100.0,0.0
2356700000,Корсунь-Шевченківська,0.0,0.0,0.0,0.0,0.0,42757500.0,0.0,0.0,0.0,0.0,0.0,42757500.0,0.0
2353600000,Ладижинська,0.0,0.0,0.0,0.0,0.0,26457000.0,0.0,0.0,0.0,0.0,0.0,26457000.0,0.0
2353800000,Леськівська,0.0,0.0,0.0,0.0,0.0,25555100.0,0.0,0.0,0.0,0.0,0.0,25555100.0,0.0
2353900000,Лип'янська,0.0,0.0,0.0,0.0,0.0,10389800.0,0.0,0.0,0.0,0.0,0.0,10389800.0,0.0
2354000000,Лисянська,0.0,0.0,0.0,0.0,0.0,38557200.0,0.0,0.0,0.0,0.0,0.0,38557200.0,0.0
2351600000,Ліплявська,0.0,0.0,0.0,0.0,0.0,14519100.0,0.0,0.0,0.0,0.0,0.0,14519100.0,0.0
2356800000,Маньківська,0.0,0.0,0.0,0.0,0.0,54595900.0,1754694.0,0.0,0.0,0.0,0.0,56350594.0,0.0
2352300000,Матусівська,0.0,0.0,0.0,0.0,0.0,9788600.0,0.0,0.0,0.0,0.0,0.0,9788600.0,0.0
2354200000,Медведівська,0.0,0.0,0.0,0.0,0.0,10760700.0,0.0,0.0,0.0,0.0,0.0,10760700.0,0.0
2352500000,Михайлівська,0.0,0.0,0.0,0.0,0.0,21273200.0,0.0,0.0,0.0,0.0,0.0,21273200.0,0.0
2351100000,Мліївська,0.0,0.0,0.0,0.0,0.0,16252000.0,0.0,0.0,0.0,0.0,0.0,16252000.0,0.0
2350300000,Мокрокалигірська,0.0,0.0,0.0,0.0,0.0,13870100.0,0.0,0.0,0.0,0.0,0.0,13870100.0,0.0
2356900000,Монастирищенська,0.0,0.0,0.0,0.0,0.0,113645500.0,0.0,0.0,0.0,0.0,0.0,113645500.0,0.0
2357000000,Мошнівська,0.0,0.0,0.0,0.0,0.0,41131100.0,0.0,0.0,0.0,0.0,0.0,41131100.0,0.0
2350600000,Набутівська,0.0,0.0,0.0,0.0,0.0,15651800.0,0.0,0.0,0.0,0.0,0.0,15651800.0,0.0
2357100000,Новодмитрівська,0.0,0.0,0.0,0.0,0.0,34571200.0,0.0,0.0,0.0,0.0,0.0,34571200.0,0.0
2352000000,Паланська,0.0,0.0,0.0,0.0,0.0,58179900.0,0.0,0.0,0.0,0.0,0.0,58179900.0,0.0
2357200000,Піщанська,0.0,0.0,0.0,0.0,0.0,18752100.0,0.0,0.0,0.0,0.0,0.0,18752100.0,0.0
2350800000,Ротмістрівська,0.0,0.0,0.0,0.0,0.0,24480000.0,0.0,0.0,0.0,0.0,0.0,24480000.0,0.0
2354600000,Руськополянська,0.0,0.0,0.0,0.0,0.0,41716000.0,0.0,0.0,0.0,0.0,0.0,41716000.0,0.0
2354700000,Сагунівська,0.0,0.0,0.0,0.0,0.0,15425300.0,0.0,0.0,0.0,0.0,0.0,15425300.0,0.0
2350700000,Селищенська,0.0,0.0,0.0,0.0,0.0,16754700.0,0.0,0.0,0.0,0.0,0.0,16754700.0,0.0
2355100000,Слобідська,0.0,0.0,0.0,0.0,0.0,44002000.0,0.0,0.0,0.0,0.0,0.0,44002000.0,0.0
2357300000,Смілянська,0.0,0.0,0.0,0.0,0.0,122520600.0,0.0,0.0,0.0,0.0,0.0,122520600.0,0.0
2350500000,Стеблівська,0.0,0.0,0.0,0.0,0.0,19561200.0,0.0,0.0,0.0,0.0,0.0,19561200.0,0.0
2351000000,Степанецька,0.0,0.0,0.0,0.0,0.0,23840900.0,0.0,0.0,0.0,0.0,0.0,23840900.0,0.0
2352100000,Степанківська,0.0,0.0,0.0,0.0,0.0,16280500.0,0.0,0.0,0.0,0.0,0.0,16280500.0,0.0
2350400000,Тальнівська,0.0,0.0,0.0,0.0,0.0,79652300.0,28840370.0,0.0,0.0,0.0,0.0,108492670.0,0.0
2354900000,Тернівська,0.0,0.0,0.0,0.0,0.0,11236400.0,0.0,0.0,0.0,0.0,0.0,11236400.0,0.0
2357400000,Уманська,0.0,0.0,0.0,0.0,0.0,168166100.0,0.0,0.0,0.0,0.0,0.0,168166100.0,0.0
2357500000,Христинівська,0.0,0.0,0.0,0.0,0.0,94115500.0,0.0,0.0,0.0,0.0,0.0,94115500.0,0.0
2357600000,Черкаська,0.0,0.0,0.0,0.0,0.0,571784806.0,0.0,8472000.0,0.0,0.0,0.0,580256806.0,0.0
2355200000,Чигиринська,0.0,0.0,0.0,0.0,0.0,64212300.0,0.0,0.0,0.0,0.0,0.0,64212300.0,0.0
2357700000,Чорнобаївська,0.0,0.0,0.0,0.0,0.0,71501209.0,0.0,0.0,0.0,0.0,0.0,71501209.0,0.0
2355300000,Шевченківська,0.0,0.0,0.0,0.0,0.0,8900700.0,0.0,0.0,0.0,0.0,0.0,8900700.0,0.0
2350900000,Шполянська,0.0,0.0,0.0,0.0,0.0,105332310.0,0.0,0.0,0.0,0.0,0.0,105332310.0,0.0
2357800000,Шрамківська,0.0,0.0,0.0,0.0,0.0,31429600.0,0.0,0.0,0.0,0.0,0.0,31429600.0,0.0
2551500000,Іванівська,0.0,0.0,0.0,0.0,0.0,20639500.0,0.0,0.0,0.0,0.0,0.0,20639500.0,0.0
2552400000,Ічнянська,0.0,0.0,0.0,0.0,0.0,59542600.0,0.0,0.0,0.0,0.0,0.0,59542600.0,0.0
2550600000,Батуринська,0.0,0.0,0.0,0.0,0.0,21912000.0,0.0,0.0,0.0,0.0,0.0,21912000.0,0.0
2555100000,Бахмацька,0.0,0.0,0.0,0.0,0.0,88070510.0,20539674.0,0.0,0.0,0.0,0.0,108610184.0,0.0
2555200000,Березнянська,0.0,0.0,0.0,0.0,0.0,19030700.0,0.0,0.0,0.0,0.0,0.0,19030700.0,0.0
2552100000,Бобровицька,0.0,0.0,0.0,0.0,0.0,80352000.0,0.0,0.0,0.0,0.0,0.0,80352000.0,0.0
2554000000,Борзнянська,0.0,0.0,0.0,0.0,0.0,36839000.0,0.0,0.0,0.0,0.0,0.0,36839000.0,0.0
2553500000,Варвинська,0.0,0.0,0.0,0.0,0.0,51490500.0,0.0,0.0,0.0,0.0,0.0,51490500.0,0.0
2550100000,Вертіївська,0.0,0.0,0.0,0.0,0.0,20764000.0,0.0,0.0,0.0,0.0,0.0,20764000.0,0.0
2553400000,Височанська,0.0,0.0,0.0,0.0,0.0,12104700.0,0.0,0.0,0.0,0.0,0.0,12104700.0,0.0
2551100000,Гончарівська,0.0,0.0,0.0,0.0,0.0,11447000.0,0.0,0.0,0.0,0.0,0.0,11447000.0,0.0
2553600000,Городнянська,0.0,0.0,0.0,0.0,0.0,56278100.0,0.0,0.0,0.0,0.0,0.0,56278100.0,0.0
2550200000,Деснянська,0.0,0.0,0.0,0.0,0.0,23866100.0,0.0,0.0,0.0,0.0,0.0,23866100.0,0.0
2555300000,Дмитрівська,0.0,0.0,0.0,0.0,0.0,12351900.0,0.0,0.0,0.0,0.0,0.0,12351900.0,0.0
2554600000,Добрянська,0.0,0.0,0.0,0.0,0.0,19105900.0,0.0,0.0,0.0,0.0,0.0,19105900.0,0.0
2554700000,Киселівська,0.0,0.0,0.0,0.0,0.0,17429700.0,0.0,0.0,0.0,0.0,0.0,17429700.0,0.0
2554200000,Киїнська,0.0,0.0,0.0,0.0,0.0,19524400.0,0.0,0.0,0.0,0.0,0.0,19524400.0,0.0
2551800000,Козелецька,0.0,0.0,0.0,0.0,0.0,62580534.0,0.0,0.0,0.0,0.0,0.0,62580534.0,0.0
2551900000,Комарівська,0.0,0.0,0.0,0.0,0.0,12731000.0,0.0,0.0,0.0,0.0,0.0,12731000.0,0.0
2551200000,Коропська,0.0,0.0,0.0,0.0,0.0,51349700.0,0.0,0.0,0.0,0.0,0.0,51349700.0,0.0
2550700000,Корюківська,0.0,0.0,0.0,0.0,0.0,60933600.0,27198651.0,0.0,0.0,0.0,0.0,88132251.0,0.0
2555400000,Крутівська,0.0,0.0,0.0,0.0,0.0,10993200.0,0.0,0.0,0.0,0.0,0.0,10993200.0,0.0
2552500000,Куликівська,0.0,0.0,0.0,0.0,0.0,38764800.0,0.0,0.0,0.0,0.0,0.0,38764800.0,0.0
2550300000,Кіптівська,0.0,0.0,0.0,0.0,0.0,17589600.0,0.0,0.0,0.0,0.0,0.0,17589600.0,0.0
2555500000,Ладанська,0.0,0.0,0.0,0.0,0.0,17422600.0,0.0,0.0,0.0,0.0,0.0,17422600.0,0.0
2553700000,Линовицька,0.0,0.0,0.0,0.0,0.0,14254100.0,0.0,0.0,0.0,0.0,0.0,14254100.0,0.0
2551300000,Лосинівська,0.0,0.0,0.0,0.0,0.0,21107200.0,0.0,0.0,0.0,0.0,0.0,21107200.0,0.0
2552700000,Любецька,0.0,0.0,0.0,0.0,0.0,11365400.0,0.0,0.0,0.0,0.0,0.0,11365400.0,0.0
2550400000,Макіївська,0.0,0.0,0.0,0.0,0.0,11482500.0,0.0,0.0,0.0,0.0,0.0,11482500.0,0.0
2552600000,Малодівицька,0.0,0.0,0.0,0.0,0.0,9796800.0,0.0,0.0,0.0,0.0,0.0,9796800.0,0.0
2551700000,Менська,0.0,0.0,0.0,0.0,0.0,81476023.0,0.0,0.0,0.0,0.0,0.0,81476023.0,0.0
2551400000,Михайло-Коцюбинська,0.0,0.0,0.0,0.0,0.0,31093100.0,0.0,0.0,0.0,0.0,0.0,31093100.0,0.0
2551600000,Мринська,0.0,0.0,0.0,0.0,0.0,15025300.0,0.0,0.0,0.0,0.0,0.0,15025300.0,0.0
2553900000,Новгород-Сіверська,0.0,0.0,0.0,0.0,0.0,56904099.0,0.0,0.0,0.0,0.0,0.0,56904099.0,0.0
2552000000,Новобасанська,0.0,0.0,0.0,0.0,0.0,19587300.0,0.0,0.0,0.0,0.0,0.0,19587300.0,0.0
2554100000,Новобілоуська,0.0,0.0,0.0,0.0,0.0,44688400.0,0.0,0.0,0.0,0.0,0.0,44688400.0,0.0
2550800000,Носівська,0.0,0.0,0.0,0.0,0.0,59950200.0,0.0,0.0,0.0,0.0,0.0,59950200.0,0.0
2553800000,Ніжинська,0.0,0.0,0.0,0.0,0.0,134810200.0,23525108.0,0.0,0.0,0.0,0.0,158335308.0,0.0
2553300000,Олишівська,0.0,0.0,0.0,0.0,0.0,7527900.0,0.0,0.0,0.0,0.0,0.0,7527900.0,0.0
2550900000,Остерська,0.0,0.0,0.0,0.0,0.0,27283100.0,0.0,0.0,0.0,0.0,0.0,27283100.0,0.0
2550500000,Парафіївська,0.0,0.0,0.0,0.0,0.0,20276500.0,0.0,0.0,0.0,0.0,0.0,20276500.0,0.0
2552200000,Плисківська,0.0,0.0,0.0,0.0,0.0,9791500.0,0.0,0.0,0.0,0.0,0.0,9791500.0,0.0
2554800000,Понорницька,0.0,0.0,0.0,0.0,0.0,24290200.0,0.0,0.0,0.0,0.0,0.0,24290200.0,0.0
2555600000,Прилуцька,0.0,0.0,0.0,0.0,0.0,118652300.0,17005709.0,0.0,0.0,0.0,0.0,135658009.0,0.0
2555700000,Ріпкинська,0.0,0.0,0.0,0.0,0.0,32263000.0,0.0,0.0,0.0,0.0,0.0,32263000.0,0.0
2555800000,Седнівська,0.0,0.0,0.0,0.0,0.0,7084100.0,0.0,0.0,0.0,0.0,0.0,7084100.0,0.0
2552800000,Семенівська,0.0,0.0,0.0,0.0,0.0,33412300.0,0.0,0.0,0.0,0.0,0.0,33412300.0,0.0
2551000000,Сновська,0.0,0.0,0.0,0.0,0.0,57799500.0,65969143.0,0.0,0.0,0.0,0.0,123768643.0,0.0
2552900000,Сосницька,0.0,0.0,0.0,0.0,0.0,38674000.0,0.0,0.0,0.0,0.0,0.0,38674000.0,0.0
2553000000,Срібнянська,0.0,0.0,0.0,0.0,0.0,28681500.0,0.0,0.0,0.0,0.0,0.0,28681500.0,0.0
2554900000,Сухополов'янська,0.0,0.0,0.0,0.0,0.0,31742400.0,0.0,0.0,0.0,0.0,0.0,31742400.0,0.0
2555000000,Талалаївська,0.0,0.0,0.0,0.0,0.0,17281100.0,0.0,0.0,0.0,0.0,0.0,17281100.0,0.0
2552300000,Тупичівська,0.0,0.0,0.0,0.0,0.0,17466600.0,14638719.0,0.0,0.0,0.0,0.0,32105319.0,0.0
2553200000,Холминська,0.0,0.0,0.0,0.0,0.0,13213600.0,0.0,0.0,0.0,0.0,0.0,13213600.0,0.0
2555900000,Чернігівська,0.0,0.0,0.0,0.0,0.0,559427525.0,0.0,0.0,0.0,0.0,0.0,559427525.0,0.0
2556000000,Яблунівська,0.0,0.0,0.0,0.0,0.0,6964400.0,0.0,0.0,0.0,0.0,0.0,6964400.0,0.0
2453800000,Банилівська,0.0,0.0,0.0,0.0,0.0,34727500.0,0.0,0.0,0.0,0.0,0.0,34727500.0,0.0
2453900000,Берегометська,0.0,0.0,0.0,0.0,0.0,83948900.0,0.0,0.0,0.0,0.0,0.0,83948900.0,0.0
2454000000,Боянська,0.0,0.0,0.0,0.0,0.0,25416200.0,0.0,0.0,0.0,0.0,0.0,25416200.0,0.0
2454100000,Брусницька,0.0,0.0,0.0,0.0,0.0,31847500.0,0.0,0.0,0.0,0.0,0.0,31847500.0,0.0
2453400000,Ванчиковецька,0.0,0.0,0.0,0.0,0.0,33679000.0,0.0,0.0,0.0,0.0,0.0,33679000.0,0.0
2450100000,Вашковецька,0.0,0.0,0.0,0.0,0.0,18541700.0,0.0,0.0,0.0,0.0,0.0,18541700.0,0.0
2451100000,Вашківецька,0.0,0.0,0.0,0.0,0.0,47077300.0,0.0,0.0,0.0,0.0,0.0,47077300.0,0.0
2450200000,Великокучурівська,0.0,0.0,0.0,0.0,0.0,45214600.0,7887708.0,0.0,0.0,0.0,0.0,53102308.0,0.0
2454200000,Веренчанська,0.0,0.0,0.0,0.0,0.0,26546900.0,0.0,0.0,0.0,0.0,0.0,26546900.0,0.0
2451200000,Вижницька,0.0,0.0,0.0,0.0,0.0,76002900.0,0.0,0.0,0.0,0.0,0.0,76002900.0,0.0
2450300000,Волоківська,0.0,0.0,0.0,0.0,92145.0,20220700.0,0.0,0.0,0.0,0.0,92145.0,20220700.0,0.0
2452300000,Вікнянська,0.0,0.0,0.0,0.0,0.0,16526500.0,0.0,0.0,0.0,0.0,0.0,16526500.0,0.0
2452700000,Герцаївська,0.0,0.0,0.0,0.0,0.0,69129300.0,0.0,0.0,0.0,0.0,0.0,69129300.0,0.0
2450400000,Глибоцька,0.0,0.0,0.0,0.0,0.0,66347200.0,0.0,0.0,0.0,0.0,0.0,66347200.0,0.0
2454300000,Горішньошеровецька,0.0,0.0,0.0,0.0,0.0,23177200.0,0.0,0.0,0.0,0.0,0.0,23177200.0,0.0
2452800000,Заставнівська,0.0,0.0,0.0,0.0,0.0,29049800.0,0.0,0.0,0.0,0.0,0.0,29049800.0,0.0
2453700000,Кадубовецька,0.0,0.0,0.0,0.0,0.0,31004400.0,0.0,0.0,0.0,0.0,0.0,31004400.0,0.0
2454400000,Кам'янецька,0.0,0.0,0.0,0.0,0.0,41996400.0,0.0,0.0,0.0,0.0,0.0,41996400.0,0.0
2454500000,Кам'янська,0.0,0.0,0.0,0.0,0.0,38821300.0,0.0,0.0,0.0,0.0,0.0,38821300.0,0.0
2453500000,Карапчівська,0.0,0.0,0.0,0.0,0.0,17403400.0,0.0,0.0,0.0,0.0,0.0,17403400.0,0.0
2454600000,Кельменецька,0.0,0.0,0.0,0.0,0.0,93497100.0,0.0,0.0,0.0,0.0,0.0,93497100.0,0.0
2450500000,Клішковецька,0.0,0.0,0.0,0.0,0.0,60805300.0,0.0,0.0,0.0,0.0,0.0,60805300.0,0.0
2451700000,Конятинська,0.0,0.0,0.0,0.0,0.0,33541100.0,0.0,0.0,0.0,0.0,0.0,33541100.0,0.0
2452500000,Кострижівська,0.0,0.0,0.0,0.0,0.0,10412700.0,0.0,0.0,0.0,0.0,0.0,10412700.0,0.0
2451400000,Красноїльська,0.0,0.0,0.0,0.0,0.0,41465299.0,0.0,0.0,0.0,0.0,0.0,41465299.0,0.0
2452100000,Кіцманська,0.0,0.0,0.0,0.0,0.0,63057400.0,0.0,0.0,0.0,0.0,0.0,63057400.0,0.0
2454700000,Лівинецька,0.0,0.0,0.0,0.0,0.0,17978200.0,0.0,0.0,0.0,0.0,0.0,17978200.0,0.0
2452200000,Магальська,0.0,0.0,0.0,0.0,0.0,37490000.0,0.0,0.0,0.0,0.0,0.0,37490000.0,0.0
2450600000,Мамалигівська,0.0,0.0,0.0,0.0,0.0,30255600.0,0.0,0.0,0.0,0.0,0.0,30255600.0,0.0
2452000000,Мамаївська,0.0,0.0,0.0,0.0,0.0,63109900.0,0.0,0.0,0.0,0.0,0.0,63109900.0,0.0
2450700000,Недобоївська,0.0,0.0,0.0,0.0,0.0,39802200.0,0.0,0.0,0.0,0.0,0.0,39802200.0,0.0
2452900000,Неполоковецька,0.0,0.0,0.0,0.0,0.0,22107600.0,0.0,0.0,0.0,0.0,0.0,22107600.0,0.0
2453300000,Новодністровська,0.0,0.0,0.0,0.0,0.0,29882093.0,0.0,0.0,0.0,0.0,0.0,29882093.0,0.0
2452600000,Новоселицька,0.0,0.0,0.0,0.0,0.0,97000900.0,0.0,0.0,0.0,0.0,0.0,97000900.0,0.0
2451900000,Острицька,0.0,0.0,0.0,0.0,0.0,52226800.0,0.0,0.0,0.0,0.0,0.0,52226800.0,0.0
2454800000,Петровецька,0.0,0.0,0.0,0.0,0.0,35202000.0,0.0,0.0,0.0,0.0,0.0,35202000.0,0.0
2454900000,Путильська,0.0,0.0,0.0,0.0,0.0,67229800.0,0.0,0.0,0.0,0.0,0.0,67229800.0,0.0
2450800000,Рукшинська,0.0,0.0,0.0,0.0,0.0,19886200.0,0.0,0.0,0.0,0.0,0.0,19886200.0,0.0
2451800000,Селятинська,0.0,0.0,0.0,0.0,0.0,35067300.0,0.0,0.0,0.0,0.0,0.0,35067300.0,0.0
2450900000,Сокирянська,0.0,0.0,0.0,0.0,0.0,112286600.0,0.0,0.0,0.0,0.0,0.0,112286600.0,0.0
2453000000,Ставчанська,0.0,0.0,0.0,0.0,0.0,19452000.0,0.0,0.0,0.0,0.0,0.0,19452000.0,0.0
2451300000,Сторожинецька,0.0,0.0,0.0,0.0,0.0,175818785.0,0.0,0.0,0.0,0.0,0.0,175818785.0,0.0
2453600000,Сучевенська,0.0,0.0,0.0,0.0,0.0,28720800.0,0.0,0.0,0.0,0.0,0.0,28720800.0,0.0
2455000000,Тарашанська,0.0,0.0,0.0,0.0,0.0,34747100.0,0.0,0.0,0.0,0.0,0.0,34747100.0,0.0
2451500000,Тереблеченська,0.0,0.0,0.0,0.0,0.0,18818400.0,0.0,0.0,0.0,0.0,0.0,18818400.0,0.0
2455100000,Топорівська,0.0,0.0,0.0,0.0,0.0,39838700.0,27852014.0,0.0,0.0,0.0,0.0,67690714.0,0.0
2451000000,Усть-Путильська,0.0,0.0,0.0,0.0,0.0,30295800.0,0.0,0.0,0.0,0.0,0.0,30295800.0,0.0
2453100000,Хотинська,0.0,0.0,0.0,0.0,0.0,65047479.0,0.0,0.0,0.0,0.0,0.0,65047479.0,0.0
2453200000,Чагорська,0.0,0.0,0.0,0.0,0.0,34983800.0,0.0,0.0,0.0,0.0,0.0,34983800.0,0.0
2455200000,Чернівецька,0.0,0.0,0.0,0.0,0.0,585819617.0,0.0,0.0,0.0,0.0,0.0,585819617.0,0.0
2451600000,Чудейська,0.0,0.0,0.0,0.0,0.0,56130300.0,0.0,0.0,0.0,0.0,0.0,56130300.0,0.0
2452400000,Юрковецька,0.0,0.0,0.0,0.0,0.0,38416000.0,0.0,0.0,0.0,0.0,0.0,38416000.0,0.0
0450100000,Апостолівська,0.0,0.0,0.0,0.0,0.0,67485600.0,0.0,0.0,0.0,0.0,0.0,67485600.0,0.0
0450200000,Богданівська,0.0,0.0,0.0,0.0,0.0,31624000.0,0.0,0.0,0.0,0.0,0.0,31624000.0,0.0
0451800000,Божедарівська,0.0,0.0,0.0,0.0,0.0,31717400.0,0.0,0.0,0.0,0.0,0.0,31717400.0,0.0
0457200000,Брагинівська,0.0,0.0,0.0,0.0,0.0,15049500.0,0.0,0.0,0.0,0.0,0.0,15049500.0,0.0
0450500000,Вакулівська,0.0,0.0,0.0,0.0,0.0,10636600.0,0.0,0.0,0.0,0.0,0.0,10636600.0,0.0
0451900000,Васильківська,0.0,0.0,0.0,0.0,0.0,66096400.0,0.0,0.0,0.0,0.0,0.0,66096400.0,0.0
0452900000,Великомихайлівська,0.0,0.0,0.0,0.0,0.0,8236300.0,0.0,0.0,0.0,0.0,0.0,8236300.0,0.0
0450300000,Вербківська,0.0,0.0,0.0,0.0,0.0,31098800.0,0.0,0.0,0.0,0.0,0.0,31098800.0,0.0
0453600000,Верхньодніпровська,0.0,0.0,0.0,0.0,0.0,99478800.0,0.0,0.0,0.0,0.0,0.0,99478800.0,0.0
0457300000,Верхівцівська,0.0,0.0,0.0,0.0,0.0,36836600.0,132911980.0,0.0,0.0,0.0,0.0,169748580.0,0.0
0452000000,Вишнівська,0.0,0.0,0.0,0.0,0.0,14862000.0,0.0,0.0,0.0,0.0,0.0,14862000.0,0.0
0457400000,Вільногірська,0.0,0.0,0.0,0.0,0.0,47421100.0,0.0,0.0,0.0,0.0,0.0,47421100.0,0.0
0456300000,Глеюватська,0.0,0.0,0.0,0.0,0.0,19992400.0,0.0,0.0,0.0,0.0,0.0,19992400.0,0.0
0453000000,Гречаноподівська,0.0,0.0,0.0,0.0,0.0,15059100.0,0.0,0.0,0.0,0.0,0.0,15059100.0,0.0
0450700000,Грушівська,0.0,0.0,0.0,0.0,0.0,17409200.0,0.0,0.0,0.0,0.0,0.0,17409200.0,0.0
0457500000,Губиниська,0.0,0.0,0.0,0.0,0.0,69870500.0,0.0,0.0,0.0,0.0,0.0,69870500.0,0.0
0455600000,Девладівська,0.0,0.0,0.0,0.0,0.0,19619000.0,0.0,0.0,0.0,0.0,0.0,19619000.0,0.0
0457600000,Дніпровська,0.0,0.0,0.0,0.0,0.0,1883999718.0,185781240.0,26543820.0,0.0,0.0,0.0,2096324778.0,0.0
0453500000,Дубовиківська,0.0,0.0,0.0,0.0,0.0,22572000.0,0.0,0.0,0.0,0.0,0.0,22572000.0,0.0
0457700000,Жовтоводська,0.0,0.0,0.0,0.0,0.0,89565200.0,0.0,0.0,0.0,0.0,0.0,89565200.0,0.0
0454500000,Зайцівська,0.0,0.0,0.0,0.0,0.0,14308700.0,0.0,0.0,0.0,0.0,0.0,14308700.0,0.0
0456400000,Затишнянська,0.0,0.0,0.0,0.0,0.0,14647600.0,0.0,0.0,0.0,0.0,0.0,14647600.0,0.0
0450600000,Зеленодольська,0.0,0.0,0.0,0.0,0.0,41375200.0,0.0,0.0,0.0,0.0,0.0,41375200.0,0.0
0455400000,Кам'янська,0.0,0.0,0.0,0.0,0.0,9618800.0,0.0,0.0,0.0,0.0,0.0,9618800.0,0.0
0455000000,Карпівська,0.0,0.0,0.0,0.0,0.0,16749600.0,0.0,0.0,0.0,0.0,0.0,16749600.0,0.0
0454800000,Китайгородська,0.0,0.0,0.0,0.0,0.0,13651300.0,0.0,0.0,0.0,0.0,0.0,13651300.0,0.0
0457810000,Криворізька,0.0,0.0,0.0,63735956.0,0.0,1209857800.0,60100300.0,0.0,0.0,0.0,63735956.0,1269958100.0,0.0
