Айді громади,Назва громади,[41010100] Реверсна дотація,[41020100] Базова дотація,[41020200] На здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я,"[41020300] На функціонування територій, на яких ведуться бойові дії",[41020400] Додаткові дотації з державного бюджету місцевим бюджетам (загальна),[41020600] [Назву стерто] Додаткова дотація (виключена наприкінці 2024 року),[41020800] Бюджету Славутицької міської територіальної громади на утримання соціальної інфраструктури,[41021000] На компенсацію втрат доходів внаслідок пільг суб’єктам космічної діяльності,[41021100] [Назву стерто] Додаткова дотація (виключена наприкінці 2023 року),[41021200] Обласним бюджетам Донецької та Луганської областей на усунення наслідків ескалації,"[41021300] На компенсацію комунальним закладам, переданим на фінансування з місцевих бюджетів",[41021400] На здійснення повноважень органів самоврядування на деокупованих та інших територіях,Сума Базова,Сума Реверсна,Сума Додаткові
1151500000,Новопразька,0.0,4492300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4492300.0,0.0,0.0
1150300000,Новоукраїнська,0.0,744300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,744300.0,0.0,0.0
1154300000,Олександрівська,0.0,71085500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,71085500.0,0.0,0.0
1154300000,Олександрійська,0.0,71085500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,71085500.0,0.0,0.0
1154400000,Онуфріївська,0.0,7681700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7681700.0,0.0,0.0
1154500000,Пантаївська,0.0,6510300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6510300.0,0.0,0.0
1151000000,Первозванівська,7011900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7011900.0,0.0
1154600000,Перегонівська,0.0,3683000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3683000.0,0.0,0.0
1152100000,Петрівська,6930500.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6930500.0,0.0
1154800000,Побузька,2619300.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2619300.0,0.0
1151300000,Помічнянська,8033400.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8033400.0,0.0
1152000000,Попельнастівська,523800.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,523800.0,0.0
1151600000,Приютівська,0.0,138700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,138700.0,0.0,0.0
1154700000,Підвисоцька,0.0,4214700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4214700.0,0.0,0.0
1151900000,Піщанобрідська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154900000,Рівнянська,0.0,3514700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3514700.0,0.0,0.0
1155000000,Світловодська,0.0,9711600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9711600.0,0.0,0.0
1151200000,Смолінська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150500000,Соколівська,2439700.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2439700.0,0.0
1155100000,Суботцівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150800000,Тишківська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155200000,Устинівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054500000,Іванківська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054600000,Ірпінська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051000000,Баришівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051400000,Березанська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052500000,Бишівська,0.0,1799400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1799400.0,0.0,0.0
1051800000,Богуславська,0.0,10760900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10760900.0,0.0,0.0
1052800000,Бориспільська,46615300.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46615300.0,0.0
1051100000,Бородянська,0.0,14931200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14931200.0,0.0,0.0
1052900000,Борщагівська,129093200.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,129093200.0,0.0
1053000000,Боярська,71637300.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,71637300.0,0.0
1053100000,Броварська,81239400.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,81239400.0,0.0
1051500000,Бучанська,0.0,18406800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18406800.0,0.0,0.0
1052600000,Білогородська,18607700.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18607700.0,0.0
1052700000,Білоцерківська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053200000,Васильківська,788300.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,788300.0,0.0
1050400000,Великодимерська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053300000,Вишгородська,57281500.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,57281500.0,0.0
1053400000,Вишнева,89642300.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,89642300.0,0.0
1053500000,Володарська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053600000,Вороньківська,3209300.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3209300.0,0.0
1053700000,Гатненська,0.0,7646600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7646600.0,0.0,0.0
1051900000,Глевахівська,5998200.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5998200.0,0.0
1053900000,Гостомельська,42530800.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42530800.0,0.0
1054000000,Гребінківська,0.0,5776700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5776700.0,0.0,0.0
1053800000,Гірська,120098100.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,120098100.0,0.0
1054100000,Димерська,0.0,19762600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19762600.0,0.0,0.0
1051300000,Дмитрівська,51117400.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51117400.0,0.0
1050500000,Дівичківська,3700100.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3700100.0,0.0
1052300000,Зазимська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054300000,Згурівська,8107900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8107900.0,0.0
1054400000,Золочівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054700000,Кагарлицька,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051200000,Калинівська,8338900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8338900.0,0.0
1050100000,Калитянська,0.0,6119500.0,1289700,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6119500.0,0.0,1289700.0
1051200000,Ковалівська,8338900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8338900.0,0.0
1054900000,Кожанська,0.0,7715800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7715800.0,0.0,0.0
1055000000,Козинська,3798100.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3798100.0,0.0
1055100000,Коцюбинська,0.0,29184000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29184000.0,0.0,0.0
1055200000,Макарівська,36293200.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36293200.0,0.0
1055300000,Маловільшанська,0.0,8388000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8388000.0,0.0,0.0
1050300000,Медвинська,0.0,2158000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2158000.0,0.0,0.0
1051300000,Миронівська,51117400.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51117400.0,0.0
1055400000,Немішаївська,0.0,17010000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17010000.0,0.0,0.0
1051700000,Обухівська,62143400.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,62143400.0,0.0
1055500000,Переяславська,4912800.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4912800.0,0.0
1055600000,Петрівська,13362900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13362900.0,0.0
1055800000,Поліська,0.0,4352100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4352100.0,0.0,0.0
1055900000,Пристолична,60255500.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,60255500.0,0.0
1055700000,Пірнівська,0.0,5555500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5555500.0,0.0,0.0
1050200000,Пісківська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051600000,Ржищівська,0.0,6472000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6472000.0,0.0,0.0
1056000000,Рокитнянська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056100000,Сквирська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056200000,Славутицька,51613500.0,0.0,0,0.0,0.0,0.0,30000000,0.0,0.0,0.0,0.0,0.0,0.0,51613500.0,30000000.0
1056300000,Ставищенська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050900000,Студениківська,15495800.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15495800.0,0.0
1056400000,Таращанська,0.0,4049900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4049900.0,0.0,0.0
1052000000,Ташанська,15104500.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15104500.0,0.0
1050800000,Тетіївська,0.0,9040800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9040800.0,0.0,0.0
1052100000,Томашівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050700000,Узинська,0.0,18143100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18143100.0,0.0,0.0
1056500000,Українська,16852200.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16852200.0,0.0
1056600000,Фастівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056700000,Феодосіївська,1654800.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1654800.0,0.0
1050600000,Фурсівська,0.0,4619100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4619100.0,0.0,0.0
1052200000,Циблівська,0.0,340600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,340600.0,0.0,0.0
1056800000,Чабанівська,12705000.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12705000.0,0.0
1056900000,Яготинська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250200000,Айдарська,0.0,23597400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23597400.0,0.0,0.0
1253100000,Алчевська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253200000,Антрацитівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250500000,Біловодська,0.0,98374800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,98374800.0,0.0,0.0
1250100000,Білокуракинська,0.0,17151300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17151300.0,0.0,0.0
1251600000,Білолуцька,0.0,14972000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14972000.0,0.0,0.0
1251700000,Гірська,0.0,20344100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20344100.0,0.0,0.0
1253300000,Довжанська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253400000,Зимогір'ївська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253500000,Кадіївська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251500000,Коломийчиська,0.0,1133300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1133300.0,0.0,0.0
1250600000,Красноріченська,0.0,12518800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12518800.0,0.0,0.0
1251800000,Кремінська,0.0,46458800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,46458800.0,0.0,0.0
1251900000,Лисичанська,0.0,104811100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104811100.0,0.0,0.0
1250900000,Лозно-Олександрівська,0.0,1349200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1349200.0,0.0,0.0
1253600000,Луганська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253700000,Лутугинська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251100000,Марківська,0.0,63648000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,63648000.0,0.0,0.0
1252000000,Міловська,0.0,47037200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,47037200.0,0.0,0.0
1250800000,Нижньодуванська,0.0,2171000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2171000.0,0.0,0.0
1252100000,Нижньотеплівська,0.0,10347700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10347700.0,0.0,0.0
1252200000,Новоайдарська,0.0,32054400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,32054400.0,0.0,0.0
1253800000,Отаманівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252300000,Попаснянська,0.0,1823300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1823300.0,0.0,0.0
1253900000,Ровеньківська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252400000,Рубіжанська,0.0,19643300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19643300.0,0.0,0.0
1252500000,Сватівська,0.0,15420900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15420900.0,0.0,0.0
1254000000,Сорокинська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252700000,Станично-Луганська,0.0,48887200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48887200.0,0.0,0.0
1252800000,Старобільська,0.0,28060500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28060500.0,0.0,0.0
1252600000,Сіверськодонецька,21980800.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21980800.0,0.0
1250400000,Троїцька,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254100000,Хрустальненська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250300000,Чмирівська,0.0,20307900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20307900.0,0.0,0.0
1253900000,Широківська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251000000,Шульгинська,0.0,6559000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6559000.0,0.0,0.0
1253000000,Щастинська,0.0,18687000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18687000.0,0.0,0.0
1355800000,Івано-Франківська,2535900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2535900.0,0.0
1354200000,Белзька,0.0,2309400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2309400.0,0.0,0.0
1354300000,Боринська,0.0,42094600.0,0,0.0,0.0,0.0,0,0.0,955000.0,0.0,0.0,0.0,42094600.0,0.0,955000.0
1354400000,Бориславська,0.0,22144700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22144700.0,0.0,0.0
1354500000,Бродівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354600000,Буська,0.0,16437400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16437400.0,0.0,0.0
1353600000,Бібрська,0.0,19543300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19543300.0,0.0,0.0
1350200000,Бісковицька,0.0,31163600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31163600.0,0.0,0.0
1352300000,Великолюбінська,0.0,12195300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12195300.0,0.0,0.0
1353200000,Великомостівська,0.0,8190400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8190400.0,0.0,0.0
1354700000,Глинянська,0.0,10701400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10701400.0,0.0,0.0
1350500000,Гніздичівська,0.0,6019200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6019200.0,0.0,0.0
1354900000,Грабовецько-Дулібівська,0.0,14709400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14709400.0,0.0,0.0
1352000000,Давидівська,0.0,7496100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7496100.0,0.0,0.0
1355000000,Добромильська,0.0,33908600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,33908600.0,0.0,0.0
1355100000,Добросинсько-Магерівська,0.0,28770200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28770200.0,0.0,0.0
1355200000,Добротвірська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355300000,Дрогобицька,0.0,110403500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,110403500.0,0.0,0.0
1355400000,Жидачівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355500000,Жовківська,0.0,20074800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20074800.0,0.0,0.0
1352100000,Жовтанецька,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355600000,Журавненська,0.0,20800800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20800800.0,0.0,0.0
1350800000,Заболотцівська,0.0,2791400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2791400.0,0.0,0.0
1353700000,Зимноводівська,0.0,25635100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25635100.0,0.0,0.0
1355700000,Золочівська,0.0,10902000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10902000.0,0.0,0.0
1353400000,Кам'янка-Бузька,613000.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,613000.0,0.0
1355900000,Козівська,0.0,16790100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16790100.0,0.0,0.0
1356000000,Комарнівська,0.0,16922700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16922700.0,0.0,0.0
1356100000,Красненська,0.0,20239300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20239300.0,0.0,0.0
1356200000,Куликівська,0.0,14068800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14068800.0,0.0,0.0
1353800000,Лопатинська,0.0,18339900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18339900.0,0.0,0.0
1356300000,Львівська,789490000.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,789490000.0,0.0
1353900000,Меденицька,0.0,27506900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,27506900.0,0.0,0.0
1356400000,Миколаївська,0.0,29008100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29008100.0,0.0,0.0
1356500000,Моршинська,0.0,5760200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5760200.0,0.0,0.0
1351700000,Мостиська,0.0,34160700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,34160700.0,0.0,0.0
1353500000,Мурованська,0.0,3365700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3365700.0,0.0,0.0
1351100000,Новокалинівська,0.0,7270200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7270200.0,0.0,0.0
1356600000,Новороздільська,0.0,31813700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31813700.0,0.0,0.0
1356700000,Новояворівська,0.0,1001000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1001000.0,0.0,0.0
1356800000,Новояричівська,0.0,18022800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18022800.0,0.0,0.0
1356900000,Оброшинська,1119500.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1119500.0,0.0
1357000000,Перемишлянська,0.0,8293900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8293900.0,0.0,0.0
1357200000,Поморянська,0.0,12025800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12025800.0,0.0,0.0
1357300000,Пустомитівська,7054200.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7054200.0,0.0
1352700000,Підберізцівська,0.0,10437900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10437900.0,0.0,0.0
1357100000,Підкамінська,0.0,17515900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17515900.0,0.0,0.0
1357400000,Рава-Руська,0.0,30730500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30730500.0,0.0,0.0
1354000000,Радехівська,0.0,1073100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1073100.0,0.0,0.0
1357500000,Ралівська,0.0,21912500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21912500.0,0.0,0.0
1352500000,Розвадівська,0.0,14729000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14729000.0,0.0,0.0
1353000000,Рудківська,0.0,39955200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39955200.0,0.0,0.0
1357600000,Самбірська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357700000,Сколівська,0.0,15117700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15117700.0,0.0,0.0
1353100000,Славська,50358000.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,50358000.0,0.0
1357800000,Сокальська,0.0,26241600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26241600.0,0.0,0.0
1357900000,Сокільницька,16397800.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16397800.0,0.0
1352800000,Солонківська,3977200.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3977200.0,0.0
1358000000,Старосамбірська,0.0,19461000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19461000.0,0.0,0.0
1358100000,Стрийська,1879900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1879900.0,0.0
1358200000,Стрілківська,0.0,28189400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28189400.0,0.0,0.0
1351800000,Судововишнянська,0.0,20429000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,50825.6,0.0,20429000.0,0.0,50825.6
1358300000,Східницька,0.0,27372700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,27372700.0,0.0,0.0
1351400000,Тростянецька,0.0,7145800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7145800.0,0.0,0.0
