Айді громади,Назва громади,[41031200] На забезпечення нагальних потреб функціонування держави в умовах воєнного стану,[41034700] На ліквідацію наслідків збройної агресії,[41036100] На житло для сімей ветеранів війни та інвалідів внаслідок війни,"[41036800] Проект ""Ремонт житла для відновлення (HOPE)""",[41033900] Освітня субвенція (зарплати),"[41036000] ""Нова українська школа""",[41032800] Облаштування безпечних умов (укриттів) у школах,[41031900] Шкільні автобуси,[41033300] Забезпечення харчуванням учнів,[41033000] Підтримка окремих закладів у системі охорони здоров'я,"[41037500] Інвестиційні проекти у сфері охорони здоров'я (реабілітації, ремонти)",[41036500] Облаштування безпечних умов (укриттів) у закладах охорони здоров'я,Сума Війна та відновлення,Сума Освіта,Сума Охорона здоров'я
2252300000,Чемеровецька,0.0,0.0,0.0,0.0,71107400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71107400.0,0.0
2252200000,Чорноострівська,0.0,0.0,0.0,0.0,32166300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32166300.0,0.0
2256500000,Шепетівська,0.0,0.0,0.0,0.0,116667500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116667500.0,0.0
2256600000,Щиборівська,0.0,0.0,0.0,0.0,15052400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15052400.0,0.0
2254400000,Ямпільська,0.0,0.0,0.0,0.0,20826900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20826900.0,0.0
2256700000,Ярмолинецька,0.0,0.0,0.0,0.0,65329400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65329400.0,0.0
1152900000,Аджамська,0.0,0.0,0.0,0.0,17518600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17518600.0,0.0
1153000000,Благовіщенська,0.0,0.0,0.0,0.0,78945500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78945500.0,0.0
1150100000,Бобринецька,0.0,0.0,0.0,0.0,30434800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30434800.0,0.0
1150400000,Великоандрусівська,0.0,0.0,0.0,0.0,31756300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31756300.0,0.0
1150700000,Великосеверинівська,0.0,0.0,0.0,0.0,20473900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20473900.0,0.0
1153200000,Гайворонська,0.0,0.0,0.0,0.0,65046300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65046300.0,0.0
1150600000,Ганнівська,0.0,0.0,0.0,0.0,12531000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12531000.0,0.0
1152300000,Глодоська,0.0,0.0,0.0,0.0,12370600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12370600.0,0.0
1153300000,Голованівська,0.0,0.0,0.0,0.0,45909100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45909100.0,0.0
1152400000,Гурівська,0.0,0.0,0.0,0.0,23240100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23240100.0,0.0
1151400000,Дмитрівська,0.0,0.0,0.0,0.0,20415900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20415900.0,0.0
1151700000,Добровеличківська,0.0,0.0,0.0,0.0,44083100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44083100.0,0.0
1153400000,Долинська,0.0,0.0,0.0,0.0,71949200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71949200.0,0.0
1153500000,Заваллівська,0.0,0.0,0.0,0.0,27472000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27472000.0,0.0
1152500000,Злинська,0.0,0.0,0.0,0.0,21120300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21120300.0,0.0
1153600000,Знам'янська,0.0,0.0,0.0,0.0,73567400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73567400.0,0.0
1153900000,Кам'янецька,0.0,0.0,0.0,0.0,47461600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47461600.0,0.0
1150900000,Катеринівська,0.0,0.0,0.0,0.0,19763800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19763800.0,0.0
1153700000,Кетрисанівська,0.0,0.0,0.0,0.0,54767300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54767300.0,0.0
1151100000,Компаніївська,0.0,0.0,0.0,0.0,64126400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64126400.0,0.0
1152810000,Кропивницька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150200000,Маловисківська,0.0,0.0,0.0,0.0,42047200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42047200.0,0.0
1150600000,Мар'янівська,0.0,0.0,0.0,0.0,12531000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12531000.0,0.0
1153800000,Надлацька,0.0,0.0,0.0,0.0,14347700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14347700.0,0.0
1154000000,Новоархангельська,0.0,0.0,0.0,0.0,45537900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45537900.0,0.0
1154100000,Новомиргородська,0.0,0.0,0.0,0.0,81613200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81613200.0,0.0
1151500000,Новопразька,0.0,0.0,0.0,0.0,22303100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22303100.0,0.0
1150300000,Новоукраїнська,0.0,0.0,0.0,0.0,51005400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51005400.0,0.0
1154300000,Олександрівська,0.0,0.0,0.0,0.0,177023400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177023400.0,0.0
1154300000,Олександрійська,0.0,0.0,0.0,0.0,177023400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177023400.0,0.0
1154400000,Онуфріївська,0.0,0.0,0.0,0.0,57722100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57722100.0,0.0
1154500000,Пантаївська,0.0,0.0,0.0,0.0,10945500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10945500.0,0.0
1151000000,Первозванівська,0.0,0.0,0.0,0.0,32281500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32281500.0,0.0
1154600000,Перегонівська,0.0,0.0,0.0,0.0,10840400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10840400.0,0.0
1152100000,Петрівська,0.0,0.0,0.0,0.0,65289300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65289300.0,0.0
1154800000,Побузька,0.0,0.0,0.0,0.0,26632200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26632200.0,0.0
1151300000,Помічнянська,0.0,0.0,0.0,0.0,25659400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25659400.0,0.0
1152000000,Попельнастівська,0.0,0.0,0.0,0.0,32564400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32564400.0,0.0
1151600000,Приютівська,0.0,0.0,0.0,0.0,43613000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43613000.0,0.0
1154700000,Підвисоцька,0.0,0.0,0.0,0.0,20088300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20088300.0,0.0
1151900000,Піщанобрідська,0.0,0.0,0.0,0.0,23472300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23472300.0,0.0
1154900000,Рівнянська,0.0,0.0,0.0,0.0,36139700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36139700.0,0.0
1155000000,Світловодська,0.0,0.0,0.0,0.0,101957600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101957600.0,0.0
1151200000,Смолінська,0.0,0.0,0.0,0.0,34419100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34419100.0,0.0
1150500000,Соколівська,0.0,0.0,0.0,0.0,32834400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32834400.0,0.0
1155100000,Суботцівська,0.0,0.0,0.0,0.0,46744300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46744300.0,0.0
1150800000,Тишківська,0.0,0.0,0.0,0.0,14148200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14148200.0,0.0
1155200000,Устинівська,0.0,0.0,0.0,0.0,44796000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44796000.0,0.0
1054500000,Іванківська,0.0,0.0,0.0,0.0,98671000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98671000.0,0.0
1054600000,Ірпінська,0.0,0.0,0.0,0.0,195225800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195225800.0,0.0
1051000000,Баришівська,0.0,0.0,0.0,0.0,97392500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97392500.0,0.0
1051400000,Березанська,0.0,0.0,0.0,0.0,63064900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63064900.0,0.0
1052500000,Бишівська,0.0,0.0,0.0,0.0,30921200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30921200.0,0.0
1051800000,Богуславська,0.0,0.0,0.0,0.0,66418700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66418700.0,0.0
1052800000,Бориспільська,0.0,0.0,0.0,0.0,234720500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234720500.0,0.0
1051100000,Бородянська,0.0,0.0,0.0,0.0,71062700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71062700.0,0.0
1052900000,Борщагівська,0.0,0.0,0.0,0.0,118678800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118678800.0,0.0
1053000000,Боярська,0.0,0.0,0.0,0.0,162234300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162234300.0,0.0
1053100000,Броварська,0.0,0.0,0.0,0.0,322236800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322236800.0,0.0
1051500000,Бучанська,0.0,0.0,0.0,0.0,183104200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183104200.0,0.0
1052600000,Білогородська,0.0,0.0,0.0,0.0,92705400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92705400.0,0.0
1052700000,Білоцерківська,0.0,0.0,0.0,0.0,398093800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398093800.0,0.0
1053200000,Васильківська,0.0,0.0,0.0,0.0,126629700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126629700.0,0.0
1050400000,Великодимерська,0.0,0.0,0.0,0.0,106610400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106610400.0,0.0
1053300000,Вишгородська,0.0,0.0,0.0,0.0,95334000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95334000.0,0.0
1053400000,Вишнева,0.0,0.0,0.0,0.0,153684000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153684000.0,0.0
1053500000,Володарська,0.0,0.0,0.0,0.0,53184600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53184600.0,0.0
1053600000,Вороньківська,0.0,0.0,0.0,0.0,43984600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984600.0,0.0
1053700000,Гатненська,0.0,0.0,0.0,0.0,28009600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28009600.0,0.0
1051900000,Глевахівська,0.0,0.0,0.0,0.0,52109600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52109600.0,0.0
1053900000,Гостомельська,0.0,0.0,0.0,0.0,55419100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55419100.0,0.0
1054000000,Гребінківська,0.0,0.0,0.0,0.0,41476700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41476700.0,0.0
1053800000,Гірська,0.0,0.0,0.0,0.0,26226400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26226400.0,0.0
1054100000,Димерська,0.0,0.0,0.0,0.0,73447400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73447400.0,0.0
1051300000,Дмитрівська,0.0,0.0,0.0,0.0,112207500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112207500.0,0.0
1050500000,Дівичківська,0.0,0.0,0.0,0.0,17054200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17054200.0,0.0
1052300000,Зазимська,0.0,0.0,0.0,0.0,44954200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44954200.0,0.0
1054300000,Згурівська,0.0,0.0,0.0,0.0,58491900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58491900.0,0.0
1054400000,Золочівська,0.0,0.0,0.0,0.0,26362300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26362300.0,0.0
1054700000,Кагарлицька,0.0,0.0,0.0,0.0,79673600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79673600.0,0.0
1051200000,Калинівська,0.0,0.0,0.0,0.0,25233200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25233200.0,0.0
1050100000,Калитянська,0.0,0.0,0.0,0.0,39039600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39039600.0,0.0
1051200000,Ковалівська,0.0,0.0,0.0,0.0,25233200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25233200.0,0.0
1054900000,Кожанська,0.0,0.0,0.0,0.0,24736800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24736800.0,0.0
1055000000,Козинська,0.0,0.0,0.0,0.0,27792500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27792500.0,0.0
1055100000,Коцюбинська,0.0,0.0,0.0,0.0,32466600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32466600.0,0.0
1055200000,Макарівська,0.0,0.0,0.0,0.0,123184200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123184200.0,0.0
1055300000,Маловільшанська,0.0,0.0,0.0,0.0,33812900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33812900.0,0.0
1050300000,Медвинська,0.0,0.0,0.0,0.0,13045400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13045400.0,0.0
1051300000,Миронівська,0.0,0.0,0.0,0.0,112207500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112207500.0,0.0
1055400000,Немішаївська,0.0,0.0,0.0,0.0,47146700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47146700.0,0.0
1051700000,Обухівська,0.0,0.0,0.0,0.0,147040400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147040400.0,0.0
1055500000,Переяславська,0.0,0.0,0.0,0.0,83107300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83107300.0,0.0
1055600000,Петрівська,0.0,0.0,0.0,0.0,52274100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52274100.0,0.0
1055800000,Поліська,0.0,0.0,0.0,0.0,24937200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24937200.0,0.0
1055900000,Пристолична,0.0,0.0,0.0,0.0,60581000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60581000.0,0.0
1055700000,Пірнівська,0.0,0.0,0.0,0.0,28500500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28500500.0,0.0
1050200000,Пісківська,0.0,0.0,0.0,0.0,25043000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25043000.0,0.0
1051600000,Ржищівська,0.0,0.0,0.0,0.0,41560800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41560800.0,0.0
1056000000,Рокитнянська,0.0,0.0,0.0,0.0,91435700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91435700.0,0.0
1056100000,Сквирська,0.0,0.0,0.0,0.0,99409000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99409000.0,0.0
1056200000,Славутицька,0.0,0.0,0.0,0.0,43890400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43890400.0,0.0
1056300000,Ставищенська,0.0,0.0,0.0,0.0,72607300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72607300.0,0.0
1050900000,Студениківська,0.0,0.0,0.0,0.0,24167200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24167200.0,0.0
1056400000,Таращанська,0.0,0.0,0.0,0.0,90968100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90968100.0,0.0
1052000000,Ташанська,0.0,0.0,0.0,0.0,12692100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12692100.0,0.0
1050800000,Тетіївська,0.0,0.0,0.0,0.0,102784700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102784700.0,0.0
1052100000,Томашівська,0.0,0.0,0.0,0.0,14464800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14464800.0,0.0
1050700000,Узинська,0.0,0.0,0.0,0.0,62211200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62211200.0,0.0
1056500000,Українська,0.0,0.0,0.0,0.0,54886900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54886900.0,0.0
1056600000,Фастівська,0.0,0.0,0.0,0.0,171011600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171011600.0,0.0
1056700000,Феодосіївська,0.0,0.0,0.0,0.0,48404400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48404400.0,0.0
1050600000,Фурсівська,0.0,0.0,0.0,0.0,33409000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33409000.0,0.0
1052200000,Циблівська,0.0,0.0,0.0,0.0,20556500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20556500.0,0.0
1056800000,Чабанівська,0.0,0.0,0.0,0.0,22296600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22296600.0,0.0
1056900000,Яготинська,0.0,0.0,0.0,0.0,94991200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94991200.0,0.0
1250200000,Айдарська,0.0,0.0,0.0,0.0,68293600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68293600.0,0.0
1253100000,Алчевська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253200000,Антрацитівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250500000,Біловодська,0.0,0.0,0.0,0.0,66370100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66370100.0,0.0
1250100000,Білокуракинська,0.0,0.0,0.0,0.0,47856000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47856000.0,0.0
1251600000,Білолуцька,0.0,0.0,0.0,0.0,27673900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27673900.0,0.0
1251700000,Гірська,0.0,0.0,0.0,0.0,39829300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39829300.0,0.0
1253300000,Довжанська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253400000,Зимогір'ївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253500000,Кадіївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251500000,Коломийчиська,0.0,0.0,0.0,0.0,10332900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10332900.0,0.0
1250600000,Красноріченська,0.0,0.0,0.0,0.0,15408400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15408400.0,0.0
1251800000,Кремінська,0.0,0.0,0.0,0.0,47435400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47435400.0,0.0
1251900000,Лисичанська,0.0,0.0,0.0,0.0,185289300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185289300.0,0.0
1250900000,Лозно-Олександрівська,0.0,0.0,0.0,0.0,15216800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15216800.0,0.0
1253600000,Луганська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253700000,Лутугинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251100000,Марківська,0.0,0.0,0.0,0.0,45427300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45427300.0,0.0
1252000000,Міловська,0.0,0.0,0.0,0.0,43365600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43365600.0,0.0
1250800000,Нижньодуванська,0.0,0.0,0.0,0.0,12238700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12238700.0,0.0
1252100000,Нижньотеплівська,0.0,0.0,0.0,0.0,20198700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20198700.0,0.0
1252200000,Новоайдарська,0.0,0.0,0.0,0.0,49391000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49391000.0,0.0
1253800000,Отаманівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252300000,Попаснянська,0.0,0.0,0.0,0.0,43565400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43565400.0,0.0
1253900000,Ровеньківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252400000,Рубіжанська,0.0,0.0,0.0,0.0,94407100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94407100.0,0.0
1252500000,Сватівська,0.0,0.0,0.0,0.0,69606700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69606700.0,0.0
1254000000,Сорокинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252700000,Станично-Луганська,0.0,0.0,0.0,0.0,43463900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43463900.0,0.0
1252800000,Старобільська,0.0,0.0,0.0,0.0,87002600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87002600.0,0.0
1252600000,Сіверськодонецька,0.0,0.0,0.0,0.0,209476100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209476100.0,0.0
1250400000,Троїцька,0.0,0.0,0.0,0.0,45907900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45907900.0,0.0
1254100000,Хрустальненська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250300000,Чмирівська,0.0,0.0,0.0,0.0,25340900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25340900.0,0.0
1253900000,Широківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251000000,Шульгинська,0.0,0.0,0.0,0.0,16062300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16062300.0,0.0
1253000000,Щастинська,0.0,0.0,0.0,0.0,34938200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34938200.0,0.0
1355800000,Івано-Франківська,0.0,0.0,0.0,0.0,69153300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69153300.0,0.0
1354200000,Белзька,0.0,0.0,0.0,0.0,43545900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43545900.0,0.0
1354300000,Боринська,0.0,0.0,0.0,0.0,105250500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105250500.0,0.0
1354400000,Бориславська,0.0,0.0,0.0,0.0,93155600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93155600.0,0.0
1354500000,Бродівська,0.0,0.0,0.0,0.0,125193200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125193200.0,0.0
1354600000,Буська,0.0,0.0,0.0,0.0,108548700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108548700.0,0.0
1353600000,Бібрська,0.0,0.0,0.0,0.0,55345400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55345400.0,0.0
1350200000,Бісковицька,0.0,0.0,0.0,0.0,64079200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64079200.0,0.0
1352300000,Великолюбінська,0.0,0.0,0.0,0.0,27318500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27318500.0,0.0
1353200000,Великомостівська,0.0,0.0,0.0,0.0,57775500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57775500.0,0.0
1354700000,Глинянська,0.0,0.0,0.0,0.0,31570900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31570900.0,0.0
1350500000,Гніздичівська,0.0,0.0,0.0,0.0,20069900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20069900.0,0.0
1354900000,Грабовецько-Дулібівська,0.0,0.0,0.0,0.0,38250400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38250400.0,0.0
1352000000,Давидівська,0.0,0.0,0.0,0.0,58765300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58765300.0,0.0
1355000000,Добромильська,0.0,0.0,0.0,0.0,46365200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46365200.0,0.0
1355100000,Добросинсько-Магерівська,0.0,0.0,0.0,0.0,58269300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58269300.0,0.0
1355200000,Добротвірська,0.0,0.0,0.0,0.0,30075200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30075200.0,0.0
1355300000,Дрогобицька,0.0,0.0,0.0,0.0,259216700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259216700.0,0.0
1355400000,Жидачівська,0.0,0.0,0.0,0.0,53477900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53477900.0,0.0
1355500000,Жовківська,0.0,0.0,0.0,0.0,118892100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118892100.0,0.0
1352100000,Жовтанецька,0.0,0.0,0.0,0.0,45780200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45780200.0,0.0
