Айді громади,Назва громади,[41031200] На забезпечення нагальних потреб функціонування держави в умовах воєнного стану,[41034700] На ліквідацію наслідків збройної агресії,[41036100] На житло для сімей ветеранів війни та інвалідів внаслідок війни,[41037800] На розвиток ветеранських просторів,[41035800] На діяльність фахівців із супроводу ветеранів війни,[41038800] Програма відновлення України III,[41033900] Освітня субвенція (зарплати),"[41036000] ""Нова українська школа""",[41032800] Облаштування безпечних умов (укриттів) у школах,[41037900] Шкільні автобуси (разова програма за рахунок залишків),[41037400] Покращення якості гарячого харчування,[41031100] Забезпечення харчуванням учнів (нові коди),"[41038000] Для підтримки закладів освіти, які постраждали внаслідок агресії",[41033000] Підтримка окремих закладів у системі охорони здоров'я,"[41037500] Інвестиційні проекти у сфері охорони здоров'я (реабілітації, ремонти)",Сума Війна та відновлення,Сума Освіта,Сума Охорона здоров'я
1358400000,Трускавецька,0.0,0.0,0.0,0.0,0,0.0,82574300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82574300.0,0.0
1358500000,Турківська,0.0,0.0,0.0,0.0,0,0.0,100394700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100394700.0,0.0
1358600000,Хирівська,0.0,0.0,0.0,0.0,0,0.0,59249400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59249400.0,0.0
1351600000,Ходорівська,0.0,0.0,0.0,0.0,0,0.0,71070800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71070800.0,0.0
1352200000,Шегинівська,0.0,0.0,0.0,0.0,0,0.0,38218600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38218600.0,0.0
1358700000,Шептицька,0.0,0.0,0.0,0.0,0,0.0,185383500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185383500.0,0.0
1352900000,Щирецька,0.0,0.0,0.0,0.0,0,0.0,32694300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32694300.0,0.0
1358800000,Яворівська,0.0,0.0,0.0,0.0,0,0.0,192403300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192403300.0,0.0
1454500000,Єланецька,0.0,0.0,0.0,0.0,0,0.0,51553200.0,0.0,0.0,0.0,275600.0,0.0,0.0,0.0,0.0,0.0,51828800.0,0.0
1454600000,Інгульська,0.0,0.0,0.0,0.0,0,0.0,30969500.0,0.0,0.0,0.0,122800.0,0.0,0.0,0.0,0.0,0.0,31092300.0,0.0
1452800000,Арбузинська,0.0,0.0,0.0,0.0,0,0.0,30809700.0,0.0,34987494.0,0.0,214700.0,0.0,0.0,0.0,0.0,0.0,66011894.0,0.0
1450200000,Баштанська,0.0,0.0,0.0,0.0,0,0.0,65787400.0,0.0,13753359.0,0.0,286600.0,0.0,0.0,0.0,0.0,0.0,79827359.0,0.0
1452200000,Березанська,0.0,0.0,0.0,0.0,0,0.0,42584800.0,0.0,2435642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45020442.0,0.0
1453000000,Березнегуватська,0.0,0.0,0.0,0.0,0,0.0,54185900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54185900.0,0.0
1451000000,Благодатненська,0.0,0.0,0.0,0.0,0,0.0,22977900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22977900.0,0.0
1454300000,Братська,0.0,0.0,0.0,0.0,0,0.0,40044900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40044900.0,0.0
1451100000,Бузька,0.0,0.0,0.0,0.0,0,0.0,18236700.0,0.0,0.0,0.0,83700.0,0.0,0.0,0.0,0.0,0.0,18320400.0,0.0
1450400000,Веселинівська,0.0,0.0,0.0,0.0,0,0.0,65821300.0,0.0,0.0,0.0,297800.0,0.0,0.0,0.0,0.0,0.0,66119100.0,0.0
1450800000,Веснянська,0.0,0.0,0.0,0.0,0,0.0,32377000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32377000.0,0.0
1452900000,Вознесенська,0.0,0.0,0.0,0.0,0,0.0,97647700.0,0.0,0.0,0.0,905000.0,0.0,0.0,0.0,0.0,0.0,98552700.0,0.0
1452400000,Володимирівська,0.0,0.0,0.0,0.0,0,0.0,8050500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8050500.0,0.0
1450500000,Воскресенська,0.0,0.0,0.0,0.0,0,0.0,41537100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41537100.0,0.0
1454400000,Врадіївська,0.0,0.0,0.0,0.0,0,0.0,53855500.0,0.0,36118447.0,0.0,210600.0,0.0,0.0,0.0,0.0,0.0,90184547.0,0.0
1453400000,Вільнозапорізька,0.0,0.0,0.0,0.0,0,0.0,18534500.0,0.0,0.0,0.0,84200.0,0.0,0.0,0.0,0.0,0.0,18618700.0,0.0
1451200000,Галицинівська,0.0,0.0,0.0,0.0,0,0.0,27195800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27195800.0,0.0
1453500000,Горохівська,0.0,0.0,0.0,0.0,0,0.0,21074100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21074100.0,0.0
1450600000,Доманівська,0.0,0.0,0.0,0.0,0,0.0,49467500.0,0.0,0.0,0.0,148000.0,0.0,0.0,0.0,0.0,0.0,49615500.0,0.0
1452000000,Дорошівська,0.0,0.0,0.0,0.0,0,0.0,15467900.0,0.0,0.0,0.0,74300.0,0.0,0.0,0.0,0.0,0.0,15542200.0,0.0
1452500000,Казанківська,0.0,0.0,0.0,0.0,0,0.0,48576700.0,0.0,0.0,0.0,173200.0,0.0,0.0,0.0,0.0,0.0,48749900.0,0.0
1450900000,Кам'яномостівська,0.0,0.0,0.0,0.0,0,0.0,23850200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23850200.0,0.0
1451300000,Коблівська,0.0,0.0,0.0,0.0,0,0.0,30831900.0,0.0,6172361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37004261.0,0.0
1451500000,Костянтинівська,0.0,0.0,0.0,0.0,0,0.0,19500900.0,0.0,0.0,0.0,86600.0,0.0,0.0,0.0,0.0,0.0,19587500.0,0.0
1454800000,Кривоозерська,0.0,0.0,0.0,0.0,0,0.0,70662900.0,0.0,0.0,0.0,475600.0,0.0,0.0,0.0,0.0,0.0,71138500.0,0.0
1450100000,Куцурубська,0.0,0.0,0.0,0.0,0,0.0,25585200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25585200.0,0.0
1453800000,Мигіївська,0.0,0.0,0.0,0.0,0,0.0,27460900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27460900.0,0.0
1454900000,Миколаївська,0.0,0.0,0.0,0.0,0,0.0,794886500.0,0.0,17558453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812444953.0,0.0
1451500000,Мостівська,0.0,0.0,0.0,0.0,0,0.0,19500900.0,0.0,0.0,0.0,86600.0,0.0,0.0,0.0,0.0,0.0,19587500.0,0.0
1454200000,Мішково-Погорілівська,0.0,0.0,0.0,0.0,0,0.0,20619100.0,0.0,0.0,0.0,131600.0,0.0,0.0,0.0,0.0,0.0,20750700.0,0.0
1451600000,Нечаянська,0.0,0.0,0.0,0.0,0,0.0,15688000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15688000.0,0.0
1453100000,Новобузька,0.0,0.0,0.0,0.0,0,0.0,44065800.0,0.0,0.0,0.0,368000.0,0.0,0.0,0.0,0.0,0.0,44433800.0,0.0
1453900000,Новомар'ївська,0.0,0.0,0.0,0.0,0,0.0,19705900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19705900.0,0.0
1455000000,Новоодеська,0.0,0.0,0.0,0.0,0,0.0,48915900.0,0.0,0.0,0.0,337000.0,0.0,0.0,0.0,0.0,0.0,49252900.0,0.0
1450300000,Олександрівська,0.0,0.0,0.0,0.0,0,0.0,25391300.0,0.0,21546440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46937740.0,0.0
1450700000,Ольшанська,0.0,0.0,0.0,0.0,0,0.0,24853900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24853900.0,0.0
1455100000,Очаківська,0.0,0.0,0.0,0.0,0,0.0,23019900.0,0.0,0.0,0.0,96500.0,0.0,0.0,0.0,0.0,0.0,23116400.0,0.0
1455200000,Первомайська,0.0,0.0,0.0,0.0,0,0.0,140128400.0,0.0,0.0,0.0,1241400.0,0.0,0.0,0.0,0.0,0.0,141369800.0,0.0
1451700000,Прибужанівська,0.0,0.0,0.0,0.0,0,0.0,24937900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24937900.0,0.0
1452300000,Прибузька,0.0,0.0,0.0,0.0,0,0.0,17810100.0,0.0,93160593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110970693.0,0.0
1455700000,Південноукраїнська,0.0,0.0,0.0,0.0,0,0.0,84213500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84213500.0,0.0
1452700000,Радсадівська,0.0,0.0,0.0,0.0,0,0.0,16477700.0,0.0,0.0,0.0,86600.0,0.0,0.0,0.0,0.0,0.0,16564300.0,0.0
1455500000,Синюшинобрідська,0.0,0.0,0.0,0.0,0,0.0,20765700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20765700.0,0.0
1453200000,Снігурівська,0.0,0.0,0.0,0.0,0,0.0,52799600.0,0.0,30801145.0,0.0,236900.0,0.0,0.0,0.0,0.0,0.0,83837645.0,0.0
1454000000,Софіївська,0.0,0.0,0.0,0.0,0,0.0,19601200.0,0.0,0.0,0.0,90700.0,0.0,0.0,0.0,0.0,0.0,19691900.0,0.0
1455600000,Степівська,0.0,0.0,0.0,0.0,0,0.0,33086700.0,0.0,0.0,0.0,161400.0,0.0,0.0,0.0,0.0,0.0,33248100.0,0.0
1454100000,Сухоєланецька,0.0,0.0,0.0,0.0,0,0.0,13959100.0,0.0,0.0,0.0,70200.0,0.0,0.0,0.0,0.0,0.0,14029300.0,0.0
1451800000,Чорноморська,0.0,0.0,0.0,0.0,0,0.0,20609600.0,0.0,0.0,0.0,100600.0,0.0,0.0,0.0,0.0,0.0,20710200.0,0.0
1452600000,Широківська,0.0,0.0,0.0,0.0,0,0.0,10957400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10957400.0,0.0
1553800000,Іванівська,0.0,0.0,0.0,0.0,0,0.0,59905300.0,0.0,0.0,0.0,392600.0,0.0,0.0,0.0,0.0,0.0,60297900.0,0.0
1555300000,Ізмаїльська,0.0,0.0,0.0,0.0,0,0.0,169570300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169570300.0,0.0
1551800000,Авангардівська,0.0,0.0,0.0,0.0,0,0.0,70361700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70361700.0,0.0
1553800000,Ананьївська,0.0,0.0,0.0,0.0,0,0.0,59905300.0,0.0,0.0,0.0,392600.0,0.0,0.0,0.0,0.0,0.0,60297900.0,0.0
1553900000,Арцизька,0.0,0.0,0.0,0.0,0,0.0,91411600.0,0.0,0.0,0.0,289200.0,0.0,0.0,0.0,0.0,0.0,91700800.0,0.0
1550100000,Балтська,0.0,0.0,0.0,0.0,0,0.0,103637400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103637400.0,0.0
1551400000,Березівська,0.0,0.0,0.0,0.0,0,0.0,66045000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66045000.0,0.0
1558200000,Бессарабська,0.0,0.0,0.0,0.0,0,0.0,65212000.0,0.0,0.0,0.0,388600.0,0.0,0.0,0.0,0.0,0.0,65600600.0,0.0
1554100000,Болградська,0.0,0.0,0.0,0.0,0,0.0,59378900.0,0.0,0.0,0.0,402700.0,0.0,0.0,0.0,0.0,0.0,59781600.0,0.0
1554200000,Буджацька,0.0,0.0,0.0,0.0,0,0.0,62145200.0,0.0,0.0,0.0,270100.0,0.0,0.0,0.0,0.0,0.0,62415300.0,0.0
1554000000,Білгород-Дністровська,0.0,0.0,0.0,0.0,0,0.0,105132400.0,0.0,34319742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139452142.0,0.0
1550200000,Біляївська,0.0,0.0,0.0,0.0,0,0.0,83410900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83410900.0,0.0
1554300000,Василівська,0.0,0.0,0.0,0.0,0,0.0,31667800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31667800.0,0.0
1553000000,Великобуялицька,0.0,0.0,0.0,0.0,0,0.0,19466600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19466600.0,0.0
1554400000,Великодальницька,0.0,0.0,0.0,0.0,0,0.0,46095500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46095500.0,0.0
1554500000,Великодолинська,0.0,0.0,0.0,0.0,0,0.0,51761100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51761100.0,0.0
1550300000,Великомихайлівська,0.0,0.0,0.0,0.0,0,0.0,60913900.0,0.0,0.0,0.0,139800.0,0.0,0.0,0.0,0.0,0.0,61053700.0,0.0
1553100000,Великоплосківська,0.0,0.0,0.0,0.0,0,0.0,17402500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17402500.0,0.0
1554600000,Вигодянська,0.0,0.0,0.0,0.0,0,0.0,48139500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48139500.0,0.0
1552900000,Визирська,0.0,0.0,0.0,0.0,0,0.0,38925200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38925200.0,0.0
1551700000,Вилківська,0.0,0.0,0.0,0.0,0,0.0,45956200.0,0.0,0.0,0.0,269000.0,0.0,0.0,0.0,0.0,0.0,46225200.0,0.0
1554700000,Городненська,0.0,0.0,0.0,0.0,0,0.0,32645000.0,0.0,0.0,0.0,184200.0,0.0,0.0,0.0,0.0,0.0,32829200.0,0.0
1551900000,Дальницька,0.0,0.0,0.0,0.0,0,0.0,41559000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41559000.0,0.0
1554800000,Дачненська,0.0,0.0,0.0,0.0,0,0.0,40407600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40407600.0,0.0
1554900000,Дивізійська,0.0,0.0,0.0,0.0,0,0.0,20765000.0,0.0,0.0,0.0,97200.0,0.0,0.0,0.0,0.0,0.0,20862200.0,0.0
1555000000,Доброславська,0.0,0.0,0.0,0.0,0,0.0,47833400.0,0.0,33334144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81167544.0,0.0
1555100000,Долинська,0.0,0.0,0.0,0.0,0,0.0,16554000.0,0.0,0.0,0.0,65100.0,0.0,0.0,0.0,0.0,0.0,16619100.0,0.0
1550900000,Затишанська,0.0,0.0,0.0,0.0,0,0.0,26987300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26987300.0,0.0
1555200000,Захарівська,0.0,0.0,0.0,0.0,0,0.0,55703100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55703100.0,0.0
1553200000,Зеленогірська,0.0,0.0,0.0,0.0,0,0.0,26585500.0,0.0,0.0,0.0,111200.0,0.0,0.0,0.0,0.0,0.0,26696700.0,0.0
1552300000,Знам'янська,0.0,0.0,0.0,0.0,0,0.0,32304700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32304700.0,0.0
1555400000,Кароліно-Бугазька,0.0,0.0,0.0,0.0,0,0.0,10074400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10074400.0,0.0
1558100000,Катлабузька,0.0,0.0,0.0,0.0,0,0.0,27904700.0,0.0,0.0,0.0,87600.0,0.0,0.0,0.0,0.0,0.0,27992300.0,0.0
1555500000,Кодимська,0.0,0.0,0.0,0.0,0,0.0,73459700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73459700.0,0.0
1551100000,Коноплянська,0.0,0.0,0.0,0.0,0,0.0,34795000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34795000.0,0.0
1550400000,Красносільська,0.0,0.0,0.0,0.0,0,0.0,35408700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35408700.0,0.0
1555600000,Криничненська,0.0,0.0,0.0,0.0,0,0.0,11527800.0,0.0,0.0,0.0,76900.0,0.0,0.0,0.0,0.0,0.0,11604700.0,0.0
1555700000,Кубейська,0.0,0.0,0.0,0.0,0,0.0,24221600.0,0.0,0.0,0.0,56700.0,0.0,0.0,0.0,0.0,0.0,24278300.0,0.0
1555800000,Кулевчанська,0.0,0.0,0.0,0.0,0,0.0,21901500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21901500.0,0.0
1555900000,Курісовська,0.0,0.0,0.0,0.0,0,0.0,23098800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23098800.0,0.0
1551300000,Куяльницька,0.0,59022647.0,0.0,0.0,0,0.0,76895000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59022647.0,76895000.0,0.0
1552600000,Кілійська,0.0,0.0,0.0,0.0,0,0.0,94600000.0,0.0,0.0,0.0,428500.0,0.0,0.0,0.0,0.0,0.0,95028500.0,0.0
1556000000,Лиманська,0.0,0.0,0.0,0.0,0,0.0,42372200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42372200.0,0.0
1552700000,Любашівська,0.0,0.0,0.0,0.0,0,0.0,82682600.0,0.0,0.0,0.0,427900.0,0.0,0.0,0.0,0.0,0.0,83110500.0,0.0
1550500000,Маразліївська,0.0,0.0,0.0,0.0,0,0.0,30707600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30707600.0,0.0
1552100000,Маяківська,0.0,0.0,0.0,0.0,0,0.0,47071500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47071500.0,0.0
1552400000,Миколаївська,0.0,0.0,0.0,0.0,0,0.0,43146100.0,0.0,38211115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81357215.0,0.0
1552400000,Мологівська,0.0,0.0,0.0,0.0,0,0.0,43146100.0,0.0,38211115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81357215.0,0.0
1556200000,Нерубайська,0.0,0.0,0.0,0.0,0,0.0,63664400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63664400.0,0.0
1553500000,Новоборисівська,0.0,0.0,0.0,0.0,0,0.0,26641700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26641700.0,0.0
1550800000,Новокальчевська,0.0,0.0,0.0,0.0,0,0.0,17046300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17046300.0,0.0
1556300000,Овідіопольська,0.0,0.0,0.0,0.0,0,0.0,50923900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50923900.0,0.0
1556400000,Одеська,0.0,219500000.0,0.0,0.0,0,0.0,1840964200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219500000.0,1840964200.0,0.0
1552800000,Окнянська,0.0,0.0,0.0,0.0,0,0.0,80955000.0,0.0,0.0,0.0,275200.0,0.0,0.0,0.0,0.0,0.0,81230200.0,0.0
1556500000,Павлівська,0.0,0.0,0.0,0.0,0,0.0,23466000.0,0.0,0.0,0.0,75300.0,0.0,0.0,0.0,0.0,0.0,23541300.0,0.0
1553600000,Петровірівська,0.0,0.0,0.0,0.0,0,0.0,16207300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16207300.0,0.0
1553600000,Петропавлівська,0.0,0.0,0.0,0.0,0,0.0,16207300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16207300.0,0.0
1556800000,Плахтіївська,0.0,0.0,0.0,0.0,0,0.0,26245000.0,0.0,0.0,0.0,143800.0,0.0,0.0,0.0,0.0,0.0,26388800.0,0.0
1556900000,Подільська,0.0,0.0,0.0,0.0,0,0.0,99880100.0,0.0,44134999.0,0.0,61800.0,0.0,0.0,0.0,0.0,0.0,144076899.0,0.0
1559100000,Південнівська,0.0,0.0,0.0,0.0,0,0.0,75510600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75510600.0,0.0
1557000000,Раухівська,0.0,0.0,0.0,0.0,0,0.0,23555000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23555000.0,0.0
1557100000,Ренійська,0.0,0.0,0.0,0.0,0,0.0,101639400.0,0.0,0.0,0.0,618900.0,0.0,0.0,0.0,0.0,0.0,102258300.0,0.0
1557200000,Роздільнянська,0.0,0.0,0.0,0.0,0,0.0,106371900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106371900.0,0.0
1550600000,Розквітівська,0.0,0.0,0.0,0.0,0,0.0,17084300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17084300.0,0.0
1557300000,Савранська,0.0,0.0,0.0,0.0,0,0.0,56479600.0,0.0,0.0,0.0,289200.0,0.0,0.0,0.0,0.0,0.0,56768800.0,0.0
1557400000,Саратська,0.0,0.0,0.0,0.0,0,0.0,66960300.0,0.0,0.0,0.0,175200.0,0.0,0.0,0.0,0.0,0.0,67135500.0,0.0
1557500000,Саф'янівська,0.0,0.0,0.0,0.0,0,0.0,149832300.0,0.0,0.0,0.0,540300.0,0.0,0.0,0.0,0.0,0.0,150372600.0,0.0
1557600000,Сергіївська,0.0,0.0,0.0,0.0,0,0.0,20692000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20692000.0,0.0
1557700000,Слобідська,0.0,0.0,0.0,0.0,0,0.0,9979800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9979800.0,0.0
1551500000,Старокозацька,0.0,0.0,0.0,0.0,0,0.0,73804500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73804500.0,0.0
1557800000,Старомаяківська,0.0,0.0,0.0,0.0,0,0.0,19480700.0,0.0,0.0,0.0,35900.0,0.0,0.0,0.0,0.0,0.0,19516600.0,0.0
1557900000,Степанівська,0.0,0.0,0.0,0.0,0,0.0,25486100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25486100.0,0.0
1558000000,Стрюківська,0.0,0.0,0.0,0.0,0,0.0,9929300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9929300.0,0.0
1558300000,Татарбунарська,0.0,0.0,0.0,0.0,0,0.0,87045200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87045200.0,0.0
1552500000,Таїровська,0.0,0.0,0.0,0.0,0,0.0,23475400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23475400.0,0.0
1558400000,Теплицька,0.0,0.0,0.0,0.0,0,0.0,21362300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21362300.0,0.0
1558500000,Теплодарська,0.0,0.0,0.0,0.0,0,0.0,23132700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23132700.0,0.0
1550700000,Тузлівська,0.0,0.0,0.0,0.0,0,0.0,12242400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12242400.0,0.0
1558600000,Усатівська,0.0,0.0,0.0,0.0,0,0.0,50832100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50832100.0,0.0
1558700000,Успенівська,0.0,0.0,0.0,0.0,0,0.0,26256200.0,0.0,0.0,0.0,98800.0,0.0,0.0,0.0,0.0,0.0,26355000.0,0.0
1558800000,Фонтанська,0.0,0.0,0.0,0.0,0,0.0,60969900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60969900.0,0.0
1552200000,Цебриківська,0.0,0.0,0.0,0.0,0,0.0,16183700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16183700.0,0.0
1553300000,Чернівська,0.0,0.0,0.0,0.0,0,0.0,22852600.0,0.0,0.0,0.0,130300.0,0.0,0.0,0.0,0.0,0.0,22982900.0,0.0
1553700000,Чогодарівська,0.0,0.0,0.0,0.0,0,0.0,8565300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8565300.0,0.0
1558900000,Чорноморська,0.0,0.0,0.0,0.0,0,0.0,159192900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159192900.0,0.0
1551600000,Шабівська,0.0,0.0,0.0,0.0,0,0.0,57849300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57849300.0,0.0
1551000000,Ширяївська,0.0,0.0,0.0,0.0,0,0.0,37344600.0,0.0,0.0,0.0,184800.0,0.0,0.0,0.0,0.0,0.0,37529400.0,0.0
1551200000,Яськівська,0.0,0.0,0.0,0.0,0,0.0,35178100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35178100.0,0.0
1655400000,Білицька,0.0,0.0,0.0,0.0,0,0.0,37251800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37251800.0,0.0
1650100000,Білоцерківська,0.0,0.0,0.0,0.0,0,0.0,25603400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25603400.0,0.0
1651900000,Великобагачанська,0.0,0.0,0.0,0.0,0,0.0,33176200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33176200.0,0.0
1654800000,Великобудищанська,0.0,0.0,0.0,0.0,0,0.0,21687500.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,0.0,0.0,21757500.0,0.0
1655500000,Великорублівська,0.0,0.0,0.0,0.0,0,0.0,17443300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17443300.0,0.0
1651600000,Великосорочинська,0.0,0.0,0.0,0.0,0,0.0,22575500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22575500.0,0.0
1654500000,Гадяцька,0.0,0.0,0.0,0.0,0,0.0,53662200.0,0.0,0.0,0.0,30300.0,0.0,0.0,0.0,0.0,0.0,53692500.0,0.0
1650200000,Глобинська,0.0,2899043.0,0.0,0.0,0,0.0,90668700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2899043.0,90668700.0,0.0
1654900000,Гоголівська,0.0,0.0,0.0,0.0,0,0.0,14161314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14161314.0,0.0
1654600000,Горішньоплавнівська,0.0,0.0,0.0,0.0,0,0.0,110657500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110657500.0,0.0
1655600000,Градизька,0.0,0.0,0.0,0.0,0,0.0,55040200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55040200.0,0.0
