Айді громади,Назва громади,[41031200] На забезпечення нагальних потреб функціонування держави в умовах воєнного стану,[41034700] На ліквідацію наслідків збройної агресії,[41036100] На житло для сімей ветеранів війни та інвалідів внаслідок війни,[41033900] Освітня субвенція (зарплати),"[41036000] ""Нова українська школа""",[41032800] Облаштування безпечних умов (укриттів) у школах,[41033000] Підтримка окремих закладів у системі охорони здоров'я,"[41037500] Інвестиційні проекти у сфері охорони здоров'я (реабілітації, ремонти)",Сума Війна та відновлення,Сума Освіта,Сума Охорона здоров'я
0654300000,Радомишльська,0.0,0.0,0.0,65315600.0,0.0,0.0,0.0,0.0,0.0,65315600.0,0.0
0654900000,Райгородоцька,0.0,0.0,0.0,27310200.0,0.0,0.0,0.0,0.0,0.0,27310200.0,0.0
0656600000,Романівська,0.0,0.0,0.0,56196600.0,0.0,0.0,0.0,0.0,0.0,56196600.0,0.0
0656700000,Ружинська,0.0,0.0,0.0,56430500.0,0.0,0.0,0.0,0.0,0.0,56430500.0,0.0
0656600000,Семенівська,0.0,0.0,0.0,56196600.0,0.0,0.0,0.0,0.0,0.0,56196600.0,0.0
0653700000,Словечанська,0.0,0.0,0.0,41228700.0,0.0,0.0,0.0,0.0,0.0,41228700.0,0.0
0653000000,Станишівська,0.0,0.0,0.0,35422600.0,0.0,0.0,0.0,0.0,0.0,35422600.0,0.0
0655600000,Старосілецька,0.0,0.0,0.0,19240300.0,0.0,0.0,0.0,0.0,0.0,19240300.0,0.0
0655400000,Стриївська,0.0,0.0,0.0,18717300.0,0.0,0.0,0.0,0.0,0.0,18717300.0,0.0
0650800000,Тетерівська,0.0,0.0,0.0,23030700.0,0.0,0.0,0.0,0.0,0.0,23030700.0,0.0
0653100000,Ушомирська,0.0,0.0,0.0,39168300.0,0.0,0.0,0.0,0.0,0.0,39168300.0,0.0
0655500000,Харитонівська,0.0,0.0,0.0,5747800.0,0.0,0.0,0.0,0.0,0.0,5747800.0,0.0
0652000000,Хорошівська,0.0,0.0,0.0,52840500.0,0.0,0.0,0.0,0.0,0.0,52840500.0,0.0
0650900000,Червоненська,0.0,0.0,0.0,14803600.0,0.0,0.0,0.0,0.0,0.0,14803600.0,0.0
0656800000,Черняхівська,0.0,0.0,0.0,52460300.0,0.0,0.0,0.0,0.0,0.0,52460300.0,0.0
0653200000,Чижівська,0.0,0.0,0.0,24764400.0,0.0,0.0,0.0,0.0,0.0,24764400.0,0.0
0652100000,Чоповицька,0.0,0.0,0.0,17514800.0,0.0,0.0,0.0,0.0,0.0,17514800.0,0.0
0655000000,Чуднівська,0.0,0.0,0.0,48634300.0,0.0,0.0,0.0,0.0,0.0,48634300.0,0.0
0655100000,Швайківська,0.0,0.0,0.0,13397700.0,0.0,0.0,0.0,0.0,0.0,13397700.0,0.0
0656900000,Ярунська,0.0,0.0,0.0,28475100.0,0.0,0.0,0.0,0.0,0.0,28475100.0,0.0
