Айді громади,Назва громади,[41010100] Реверсна дотація,[41020100] Базова дотація,[41020200] На здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я,"[41020300] На функціонування територій, на яких ведуться бойові дії",[41020400] Додаткові дотації з державного бюджету місцевим бюджетам (загальна),[41020800] Бюджету Славутицької міської територіальної громади на утримання соціальної інфраструктури,[41021000] На компенсацію втрат доходів внаслідок пільг суб’єктам космічної діяльності,[41021200] Обласним бюджетам Донецької та Луганської областей на усунення наслідків ескалації,"[41021300] На компенсацію комунальним закладам, переданим на фінансування з місцевих бюджетів",[41021400] На здійснення повноважень органів самоврядування на деокупованих та інших територіях,Сума Базова,Сума Реверсна,Сума Додаткові
0850800000,Приморська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71588700.0,0.0,0.0,71588700.0
0853000000,Райхенфельдська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10457300.0,0.0,0.0,10457300.0
0854200000,Роздольська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29631900.0,0.0,0.0,29631900.0
0854800000,Розівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19043900.0,0.0,0.0,19043900.0
0855400000,Семенівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20573200.0,0.0,0.0,20573200.0
0850500000,Смирновська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11985400.0,0.0,0.0,11985400.0
0857300000,Степненська,0.0,15103500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957700.0,15103500.0,0.0,7957700.0
0857400000,Степногірська,0.0,21610900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13029200.0,21610900.0,0.0,13029200.0
0851600000,Таврійська,0.0,10585200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9589100.0,10585200.0,0.0,9589100.0
0855500000,Тернуватська,0.0,7033700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8722000.0,7033700.0,0.0,8722000.0
0857500000,Терпіннівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13271900.0,0.0,0.0,13271900.0
0857600000,Токмацька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75719300.0,0.0,0.0,75719300.0
0855600000,Федорівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15560500.0,0.0,0.0,15560500.0
0852000000,Чернігівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39258500.0,0.0,0.0,39258500.0
0852300000,Широківська,0.0,17634200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19759700.0,17634200.0,0.0,19759700.0
0853300000,Якимівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40668600.0,0.0,0.0,40668600.0
0653300000,Ємільчинська,0.0,27636200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27636200.0,0.0,0.0
0650400000,Іршанська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051100.0,0.0,0.0,1051100.0
0652200000,Андрушківська,165400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165400.0,0.0
0655700000,Андрушівська,0.0,8150400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8150400.0,0.0,0.0
0651100000,Баранівська,0.0,32096500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14291200.0,32096500.0,0.0,14291200.0
0652300000,Барашівська,0.0,13291600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13291600.0,0.0,0.0
0655800000,Бердичівська,0.0,28726100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7050700.0,28726100.0,0.0,7050700.0
0655800000,Березівська,0.0,28726100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7050700.0,28726100.0,0.0,7050700.0
0653500000,Брониківська,0.0,6862200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777600.0,6862200.0,0.0,777600.0
0651400000,Брусилівська,0.0,10236800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528000.0,10236800.0,0.0,528000.0
0652400000,Білокоровицька,0.0,10338800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515400.0,10338800.0,0.0,515400.0
0650100000,Високівська,0.0,1162400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162400.0,0.0,0.0
0650200000,Вишевицька,0.0,4380600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4380600.0,0.0,0.0
0656000000,Волицька,0.0,9700100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459500.0,9700100.0,0.0,1459500.0
0654700000,Вчорайшенська,0.0,6471100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770900.0,6471100.0,0.0,2770900.0
0650400000,Вільшанська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051100.0,0.0,0.0,1051100.0
0656100000,Гладковицька,0.0,4653800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625300.0,4653800.0,0.0,625300.0
0654400000,Глибочицька,0.0,12839800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12839800.0,0.0,0.0
0651500000,Городницька,0.0,15870000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389000.0,15870000.0,0.0,2389000.0
0656200000,Городоцька,0.0,2494800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554300.0,2494800.0,0.0,554300.0
0652600000,Горщиківська,0.0,1264400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768800.0,1264400.0,0.0,1768800.0
0654800000,Гришковецька,0.0,18596000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18596000.0,0.0,0.0
0651600000,Довбиська,0.0,15866800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15866800.0,0.0,0.0
0650300000,Дубрівська,0.0,4139600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4139600.0,0.0,0.0
0655200000,Житомирська,227278500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227278500.0,0.0
0655300000,Звягельська,0.0,13859900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13859900.0,0.0,0.0
0652700000,Квітнева,7020600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7020600.0,0.0
0651000000,Корнинська,0.0,14767700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665600.0,14767700.0,0.0,1665600.0
0656300000,Коростенська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0651200000,Коростишівська,0.0,26822200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26822200.0,0.0,0.0
0652800000,Краснопільська,0.0,8101000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8101000.0,0.0,0.0
0653900000,Курненська,0.0,9465700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13243500.0,9465700.0,0.0,13243500.0
0651700000,Лугинська,0.0,23646700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23646700.0,0.0,0.0
0653400000,Любарська,0.0,5737400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5737400.0,0.0,0.0
0656400000,Малинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0651800000,Миропільська,0.0,8765000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504700.0,8765000.0,0.0,1504700.0
0650500000,Народицька,0.0,11879200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6447600.0,11879200.0,0.0,6447600.0
0650600000,Новоборівська,0.0,14450700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490200.0,14450700.0,0.0,490200.0
0656500000,Новогуйвинська,3697000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6704800.0,0.0,3697000.0,6704800.0
0653800000,Овруцька,0.0,43886300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43886300.0,0.0,0.0
0651300000,Олевська,0.0,49184100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49184100.0,0.0,0.0
0654500000,Оліївська,47405800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47405800.0,0.0
0651900000,Попільнянська,0.0,1342500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342500.0,0.0,0.0
0650700000,Потіївська,0.0,7483000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7483000.0,0.0,0.0
0654200000,Пулинська,0.0,20699600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20699600.0,0.0,0.0
0653600000,Піщівська,0.0,6609600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6609600.0,0.0,0.0
0654300000,Радомишльська,0.0,14084000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14084000.0,0.0,0.0
0654900000,Райгородоцька,0.0,7718600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644300.0,7718600.0,0.0,644300.0
0656600000,Романівська,0.0,18686800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18686800.0,0.0,0.0
0656700000,Ружинська,0.0,29056300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29056300.0,0.0,0.0
0656600000,Семенівська,0.0,18686800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18686800.0,0.0,0.0
0653700000,Словечанська,0.0,16190200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16190200.0,0.0,0.0
0653000000,Станишівська,5695000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2931900.0,0.0,5695000.0,2931900.0
0655600000,Старосілецька,0.0,8186800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8186800.0,0.0,0.0
0655400000,Стриївська,0.0,2565600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565600.0,0.0,0.0
0650800000,Тетерівська,0.0,17634000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16697300.0,17634000.0,0.0,16697300.0
0653100000,Ушомирська,69722900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69722900.0,0.0
0655500000,Харитонівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136300.0,0.0,0.0,136300.0
0652000000,Хорошівська,0.0,25206300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25206300.0,0.0,0.0
0650900000,Червоненська,0.0,11233700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,11233700.0,0.0,94000.0
0656800000,Черняхівська,0.0,15386000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15386000.0,0.0,0.0
0653200000,Чижівська,8801300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322300.0,0.0,8801300.0,322300.0
0652100000,Чоповицька,0.0,9407300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9407300.0,0.0,0.0
0655000000,Чуднівська,0.0,23303400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23303400.0,0.0,0.0
0655100000,Швайківська,0.0,7683800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7683800.0,0.0,0.0
0656900000,Ярунська,0.0,10218900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10218900.0,0.0,0.0
